"SpeciesId","Species Name","StatArea","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CO","Coho","02E",1974,8500,1.88050029718786,15984.2525260968,2.2125076974481,35365.2817519434,3,106095.84525583,28261.8509077995,0.204082308376778,134357.69616363,32386.7656700629,0.233868826226812,138482.610925893,3.33333333333333,2.65886690232227,2.25987914336614
"CO","Coho","02E",1975,25000,1,25000,2.2125076974481,55312.6924362024,3,165938.077308607,34432.3862627347,0.167639039023782,200370.463571342,39457.9119743545,0.192106535829167,205395.989282962,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1976,20750,1,20750,2.2125076974481,45909.534722048,3,137728.604166144,28578.8805980698,0.167639039023782,166307.484764214,32750.0669387142,0.192106535829167,170478.671104858,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1977,12200,1,12200,2.2125076974481,26992.5939088668,3,80977.7817266003,23104.3042766832,0.215015289182677,104082.086003284,26476.457292904,0.246397513346106,107454.239019504,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1978,23850,1,23850,2.2125076974481,52768.3085841371,3,158304.925752411,55921.4394581172,0.251458558535673,214226.365210528,64083.3667112311,0.288159803743751,222388.292463642,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1979,15515,1,15515,2.2125076974481,34327.0569259072,3,102981.170777722,37877.1219781745,0.258747212406272,140858.292755896,43405.4187662914,0.29651226182328,146386.589544013,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1980,13050,1,13050,2.2125076974481,28873.2254516977,3,86619.676355093,33807.5187229522,0.269680193212171,120427.195078045,38741.8428587193,0.309040948942574,125361.519213812,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1981,13997,1,13997,2.2125076974481,30968.470241181,3,92905.410723543,31498.1069893844,0.244169904665074,124403.517712927,36095.364505452,0.279807345664222,129000.775228995,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1982,12750,1,12750,2.2125076974481,28209.4731424632,3,84628.4194273897,23605.8232797784,0.211370962247377,108234.242707168,27051.1747268511,0.242221284306341,111679.594154241,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1983,12115,1,12115,2.2125076974481,26804.5307545837,3,80413.5922637511,35871.8666782407,0.295190481759269,116285.458941992,41107.4895287661,0.338274552220925,121521.081792517,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1984,11163,1,11163,2.2125076974481,24698.2234266131,3,74094.6702798393,27801.3651108461,0.262391539341572,101896.035390685,31859.0703804312,0.300688490863045,105953.74066027,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1985,15370,1,15370,2.2125076974481,34006.2433097772,3,102018.729929332,40601.2199345195,0.273324520147471,142619.949863851,46527.1082289618,0.313217177982338,148545.838158294,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1986,8738,1,8738,2.2125076974481,19332.8922603015,3,57998.6767809044,26850.4971845123,0.302479135629868,84849.1739654167,30769.4199957547,0.346627010300454,88768.0967766591,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1987,10270,1,10270,2.2125076974481,22722.4540527919,3,68167.3621583759,21698.7618046455,0.233236923859175,89866.1239630213,24865.7710420383,0.267278658544928,93033.1332004142,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1988,12710,1,12710,2.2125076974481,28120.9728345653,3,84362.9185036959,26284.6592509923,0.229592596923876,110647.577754688,30120.9960613164,0.263102429505164,114483.914565012,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1989,9120,1,9120,2.2125076974481,20178.0702007266,3,60534.2106021799,18244.9247221433,0.224023410729273,78779.1353243232,20907.8345070783,0.256720401348339,81442.0451092582,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1990,6382,1,6382,2.2125076974481,14120.2241251137,3,42360.6723753413,15167.0447703175,0.253878296146483,57527.7171456587,17380.7273446505,0.290932710417132,59741.3997199917,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1991,10329,1,10329,2.2125076974481,22852.9920069414,3,68558.9760208242,15866.5580381414,0.182918121566008,84425.5340589656,18182.3369901766,0.209615653245538,86741.3130110008,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1992,14300,1,14300,2.2125076974481,31638.8600735078,3,94916.5802205233,19630.7398187327,0.167194640840265,114547.320039256,22495.9141039065,0.191597276195723,117412.49432443,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1993,8018,1,8018,2.2125076974481,17739.8867181388,3,53219.6601544165,10492.7569991092,0.160823642021576,63712.4171535257,12024.211127279,0.184296408092701,65243.8712816955,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1994,20362,1,20362,2.2125076974481,45051.0817354381,3,135153.245206314,32895.4022654637,0.190312014766673,168048.647471778,37696.5998536216,0.218088710698874,172849.845059936,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1995,5967,1,5967,2.2125076974481,13202.0334306728,3,39606.1002920184,6552.8384583076,0.139080760611356,46158.938750326,7509.24786615499,0.159380078036255,47115.3481581734,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1996,8407,1,8407,2.2125076974481,18600.5522124461,3,55801.6566373384,16975.8752820231,0.225577380312167,72777.5319193615,19453.5629176137,0.258501178159589,75255.2195549521,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1997,6410,1,6410,2.2125076974481,14182.1743406423,3,42546.5230219269,10357.6164650412,0.189237192351164,52904.1394869681,12186.9907041739,0.222660484856873,54733.5137261008,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1998,18623,1,18623,2.2125076974481,41203.5308495759,3,123610.592548728,0,0,123610.592548728,5523.84835452128,0.0427759497457374,129134.440903249,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",1999,15805,1,15805,2.2125076974481,34968.6841581672,3,104906.052474501,0,0,104906.052474501,2292.76562797703,0.0213879748728687,107198.818102479,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",2000,15039,1,15039,2.2125076974481,33273.9032619219,3,99821.7097857658,0,0,99821.7097857658,0,0,99821.7097857658,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",2001,21118,1,21118,2.2125076974481,46723.7375547089,3,140171.212664127,0,0,140171.212664127,150.271423066995,0.00107090816523586,140321.484087194,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",2002,14046,1.98184667531305,27837.0184014471,2.2125076974481,61589.6174872059,3,184768.852461618,0,0,184768.852461618,0,0,184768.852461618,3.33333333333333,2.52289950695112,2.25987914336614
"CO","Coho","02E",2003,10226,1.98184667531305,20266.3641017512,2.2125076974481,44839.4865744103,3,134518.459723231,7079.91893280163,0.0499278819482969,141598.378656033,7284.44992419367,0.0513702429823588,141802.909647425,3.33333333333333,2.52289950695112,2.25987914336614
"CO","Coho","02E",2004,7976,1.98184667531305,15807.2090822969,2.2125076974481,34973.5717697533,3,104920.71530926,130200.824667239,0.547336250607766,235121.539976499,132960.156865136,0.558935889421408,237880.872174396,3.33333333333333,2.52289950695112,2.25987914336614
"CO","Coho","02E",2005,13375,1,13375,2.2125076974481,29592.2904533683,3,88776.8713601049,105822.030661245,0.444034483981977,194598.90202135,149542.526071064,0.627487849008408,238319.397431169,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",2006,20856,1.0537203610401,21976.3918498522,2.2125076974481,48622.9361299337,3,145868.808389801,31260.1638963226,0.170115166894398,177128.972286124,37890.0208022362,0.20619428720151,183758.829192037,3.33333333333333,4.74509194741634,2.25987914336614
"CO","Coho","02E",2007,12642,1.40995609381271,17824.6649379803,2.2125076974481,39437.2083797145,3,118311.625139144,23605.8110793229,0.162396543030505,141917.436218467,27047.44863676,0.186073341926066,145359.073775904,3.33333333333333,3.5462097167007,2.25987914336614
"CO","Coho","02E",2008,9845,1,9845,2.2125076974481,21782.1382813765,3,65346.4148441295,13038.068927778,0.162396543030505,78384.4837719075,14938.9698350804,0.186073341926066,80285.3846792099,3.33333333333333,5,2.25987914336614
"CO","Coho","02E",2009,25974,1.02078539382456,26513.8798191991,2.2125076974481,58662.1631891917,3,175986.489567575,32637.4944288958,0.154677919166612,208623.983996471,35016.4422325365,0.165952396650623,211002.931800112,3.33333333333333,4.89818920827873,2.25987914336614
"CO","Coho","02E",2010,17856,1.02633795338448,18326.2904956332,2.2125076974481,40547.0587872584,3,121641.176361775,45349.8110640726,0.271248709349512,166990.987425848,45547.8627043537,0.272433306386419,167189.039066129,3.33333333333333,4.8716896647073,2.25987914336614
"CO","Coho","02E",2011,18946,1.00279072263616,18998.8730310647,2.2125076974481,42035.1528240696,3,126105.458472209,14518.7789732221,0.102929950341159,140624.237445431,14949.4912785672,0.105983457546019,141054.949750776,3.33333333333333,4.9860852191132,2.25987914336614
"CO","Coho","02E",2012,10138,1.27710884547474,12947.3294754229,2.2125076974481,28646.0661257698,3,85938.1983773094,13918.0922769214,0.138793311606014,99856.2906542309,14341.0738431711,0.143011347466103,100279.27222048,3.33333333333333,3.91509307739651,2.25987914336614
"CO","Coho","02E",2013,7280,2.15743288752045,15706.1114211489,2.2125076974481,34749.8924162693,3,104249.677248808,22205.8208225682,0.174656672870869,126455.498071376,22890.1591946922,0.180039237386186,127139.8364435,3.33333333333333,2.31756919481585,2.25987914336614
"CO","Coho","02E",2014,5400,3.448083902319,18619.6530725226,2.2125076974481,41196.1257467694,3,123588.377240308,22447.9273660522,0.149726544954953,146036.30460636,26337.7923163721,0.175671748262834,149926.16955668,3.33333333333333,1.45008072356861,2.25987914336614
"CO","Coho","02E",2015,25500,1.00279072263616,25571.1634272221,2.2125076974481,56576.3959154321,3,169729.187746296,28299.4011904774,0.141526619943248,198028.588936774,30228.9628957908,0.151176447665286,199958.150642087,3.33333333333333,4.9860852191132,2.25987914336614
"CO","Coho","02E",2016,16360,1.41402535157974,23133.4547518446,2.2125076974481,51182.9467070234,3,153548.84012107,25601.6085778591,0.141526619943248,179150.448698929,27347.2244364337,0.151176447665286,180896.064557504,3.33333333333333,3.53600449554459,2.25987914336614
"CO","Coho","02E",2017,14550,1.00279072263616,14590.6050143561,2.2125076974481,32281.8259046877,3,96845.4777140631,16147.3053851547,0.141526619943248,112992.783099218,17248.2905934807,0.151176447665286,114093.768307544,3.33333333333333,4.9860852191132,2.25987914336614
"CO","Coho","02W",1954,200,4.71666666666667,943.333333333333,20.707809759499,19534.3672064607,5,97671.8360323036,25414.7183144127,0.200437981441479,123086.554346716,29124.0842400874,0.229692597187048,126795.920272391,1.66666666666667,1.06007067137809,0.241454796913344
"CO","Coho","02W",1955,200,4.71666666666667,943.333333333333,20.707809759499,19534.3672064607,5,97671.8360323036,25414.7183144127,0.200437981441479,123086.554346716,29124.0842400874,0.229692597187048,126795.920272391,1.66666666666667,1.06007067137809,0.241454796913344
"CO","Coho","02W",1956,,,,,,,,,,,,,,,,
"CO","Coho","02W",1957,200,4.71666666666667,943.333333333333,20.707809759499,19534.3672064607,5,97671.8360323036,25414.7183144127,0.200437981441479,123086.554346716,29124.0842400874,0.229692597187048,126795.920272391,1.66666666666667,1.06007067137809,0.241454796913344
"CO","Coho","02W",1958,,,,,,,,,,,,,,,,
"CO","Coho","02W",1959,,,,,,,,,,,,,,,,
"CO","Coho","02W",1960,,,,,,,,,,,,,,,,
"CO","Coho","02W",1961,,,,,,,,,,,,,,,,
"CO","Coho","02W",1962,,,,,,,,,,,,,,,,
"CO","Coho","02W",1963,,,,,,,,,,,,,,,,
"CO","Coho","02W",1964,200,4.71666666666667,943.333333333333,20.707809759499,19534.3672064607,5,97671.8360323036,30431.2721046442,0.229592596923876,128103.108136948,34872.821384216,0.263102429505164,132544.65741652,1.66666666666667,1.06007067137809,0.241454796913344
"CO","Coho","02W",1965,400,1.33490566037736,533.962264150943,20.707809759499,11057.1889847891,5,55285.9449239454,12095.7433344291,0.174927692894381,67381.6882583745,13861.1588552847,0.200458993908696,69147.1037792301,1.66666666666667,3.74558303886926,0.241454796913344
"CO","Coho","02W",1966,750,1.33490566037736,1001.17924528302,20.707809759499,20732.2293464795,5,103661.146732398,29576.2445538624,0.215015289182677,133237.39128626,33892.9996089559,0.246397513346106,137554.146341354,1.66666666666667,3.74558303886926,0.241454796913344
"CO","Coho","02W",1967,750,1.04044117647059,780.330882352941,20.707809759499,16158.9434612267,5,80794.7173061335,17218.4824799113,0.171283365959082,98013.1997860448,19731.579474049,0.196282764868932,100526.296780183,1.66666666666667,4.80565371024735,0.241454796913344
"CO","Coho","02W",1968,530,1.26905829596413,672.600896860986,20.707809759499,13928.0914162657,5,69640.4570813286,19869.5775071568,0.215015289182677,89510.0345884854,22769.6109779509,0.246397513346106,92410.0680592794,1.66666666666667,3.93992932862191,0.241454796913344
"CO","Coho","02W",1969,525,1,525,20.707809759499,10871.600123737,5,54358.0006186849,12519.0339459235,0.182216346764981,66877.0345646083,14346.2301936598,0.208811451988225,68704.2308123447,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1970,100,2.56625,256.625,20.707809759499,5314.14167953143,5,26570.7083976571,7243.79294530955,0.207726635312078,33814.5013429667,8301.0495472344,0.238045055266577,34871.7579448915,1.66666666666667,1.94836824159766,0.241454796913344
"CO","Coho","02W",1971,25,2.56625,64.15625,20.707809759499,1328.53541988286,5,6642.67709941429,1810.94823632739,0.207726635312078,8453.62533574167,2075.2623868086,0.238045055266577,8717.93948622289,1.66666666666667,1.94836824159766,0.241454796913344
"CO","Coho","02W",1972,300,1.26105651105651,378.316953316953,20.707809759499,7834.11549808073,5,39170.5774904037,13006.530232199,0.240525577729774,52177.1077226027,14904.8782468302,0.275631116624458,54075.4557372339,1.66666666666667,3.96492937165124,0.241454796913344
"CO","Coho","02W",1973,30,2.56625,76.9875,20.707809759499,1594.24250385943,5,7971.21251929715,1882.47997309603,0.18586067370028,9853.69249239317,2157.23442764403,0.21298768102799,10128.4469469412,1.66666666666667,1.94836824159766,0.241454796913344
"CO","Coho","02W",1974,20,2.47946859903382,49.5893719806763,20.707809759499,1026.88728106888,5,5134.43640534438,1367.71308842037,0.204082308376778,6502.14949376474,1567.33553803881,0.233868826226812,6701.77194338318,1.66666666666667,2.01656113005358,0.241454796913344
"CO","Coho","02W",1975,32,2.47946859903382,79.3429951690821,20.707809759499,1643.0196497102,5,8215.098248551,1704.64453167285,0.167639039023782,9919.74278022385,1953.44328926478,0.192106535829167,10168.5415378158,1.66666666666667,2.01656113005358,0.241454796913344
"CO","Coho","02W",1976,,,,,,,,,,,,,,,,
"CO","Coho","02W",1977,215,1.26105651105651,271.12714987715,20.707809759499,5614.44944029119,5,28072.2472014559,8009.47775110086,0.215015289182677,36081.7249525568,9178.48869526443,0.246397513346106,37250.7358967204,1.66666666666667,3.96492937165124,0.241454796913344
"CO","Coho","02W",1978,162,1,162,20.707809759499,3354.66518103884,5,16773.3259051942,5925.20115631524,0.251458558535673,22698.5270615094,6790.00473194801,0.288159803743751,23563.3306371422,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1979,175,1.67591836734694,293.285714285714,20.707809759499,6073.30477660735,5,30366.5238830367,11168.998375961,0.258747212406272,41535.5222589977,12799.1522689597,0.29651226182328,43165.6761519964,1.66666666666667,2.98343886994642,0.241454796913344
"CO","Coho","02W",1980,71,1,71,20.707809759499,1470.25449292443,5,7351.27246462214,2869.18968002613,0.269680193212171,10220.4621446483,3287.95782459969,0.309040948942574,10639.2302892218,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1981,258,1,258,20.707809759499,5342.61491795074,5,26713.0745897537,9056.6445472938,0.244169904665074,35769.7191370475,10378.4931024921,0.279807345664222,37091.5676922458,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1982,65,1,65,20.707809759499,1346.00763436743,5,6730.03817183717,1877.24280833176,0.211370962247377,8607.28098016894,2151.23288059216,0.242221284306341,8881.27105242933,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1983,85,1,85,20.707809759499,1760.16382955741,5,8800.81914778707,3925.97572426867,0.295190481759269,12726.7948720557,4498.98544235668,0.338274552220925,13299.8045901438,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1984,146,1,146,20.707809759499,3023.34022488685,5,15116.7011244343,5671.9994251231,0.262391539341572,20788.7005495574,6499.84733347732,0.300688490863045,21616.5484579116,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1985,86,1,86,20.707809759499,1780.87163931691,5,8904.35819658457,3543.73952474904,0.273324520147471,12448.0977213336,4060.96054919439,0.313217177982338,12965.318745779,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1986,455,1,455,20.707809759499,9422.05344057204,5,47110.2672028602,21809.7061364078,0.302479135629868,68919.973339268,24992.9080822459,0.346627010300454,72103.1752851061,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1987,80,4.48631239935588,358.90499194847,20.707809759499,7432.13629500344,5,37160.6814750172,11828.8393491199,0.233236923859175,48989.5208241371,13555.2993113781,0.267278658544928,50715.9807863953,1.66666666666667,1.11450107681263,0.241454796913344
"CO","Coho","02W",1988,360,1,360,20.707809759499,7454.81151341964,5,37274.0575670982,11613.3476583094,0.229592596923876,48887.4052254076,13308.3558639411,0.263102429505164,50582.4134310393,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1989,107,1,107,20.707809759499,2215.73564426639,5,11078.678221332,3339.09781193664,0.224023410729273,14417.7760332686,3826.45067152226,0.256720401348339,14905.1288928542,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1990,95,1,95,20.707809759499,1967.2419271524,5,9836.20963576202,3521.80981911595,0.253878296146483,13358.019454878,4035.83012727442,0.290932710417132,13872.0397630364,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1991,145,1,145,20.707809759499,3002.63241512735,5,15013.1620756368,3474.48607366541,0.182918121566008,18487.6481493022,3981.59931770938,0.209615653245538,18994.7613933461,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1992,185,1,185,20.707809759499,3830.94480550731,5,19154.7240275366,3961.59873028056,0.167194640840265,23116.3227578171,4539.80774914524,0.191597276195723,23694.5317766818,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1993,320,1,320,20.707809759499,6626.49912303968,5,33132.4956151984,6532.38341349079,0.160823642021576,39664.8790286892,7485.80733689128,0.184296408092701,40618.3029520897,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1994,197,1,197,20.707809759499,4079.4385226213,5,20397.1926131065,4964.54121445642,0.190312014766673,25361.7338275629,5689.13315325704,0.218088710698874,26086.3257663636,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1995,79,1,79,20.707809759499,1635.91697100042,5,8179.5848550021,1353.31420704527,0.139080760611356,9532.89906204737,1550.8350901903,0.159380078036255,9730.4199451924,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1996,241,1,241,20.707809759499,4990.58215203926,5,24952.9107601963,7591.12769252629,0.225577380312167,32544.0384527226,8699.07900057338,0.258501178159589,33651.9897607697,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1997,36,1.61696160912871,58.2106179286336,20.707809759499,1205.41440204903,5,6027.07201024513,1467.24328700448,0.189237192351164,7494.31529724961,1726.38949895835,0.222660484856873,7753.46150920348,1.66666666666667,3.09221936487052,0.241454796913344
"CO","Coho","02W",1998,284,1,284,20.707809759499,5881.01797169771,5,29405.0898584886,0,0,29405.0898584886,1314.03995305121,0.0427759497457374,30719.1298115398,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",1999,205,1,205,20.707809759499,4245.10100069729,5,21225.5050034865,0,0,21225.5050034865,463.892284196634,0.0213879748728687,21689.3972876831,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",2000,323,1,323,20.707809759499,6688.62255231817,5,33443.1127615909,0,0,33443.1127615909,0,0,33443.1127615909,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",2001,410,1.42835413416537,585.6251950078,20.707809759499,12127.015128591,5,60635.0756429551,0,0,60635.0756429551,65.0042111462244,0.00107090816523586,60700.0798541014,1.66666666666667,3.50053245228408,0.241454796913344
"CO","Coho","02W",2002,230,1.90744791666667,438.713020833333,20.707809759499,9084.78577443179,5,45423.9288721589,0,0,45423.9288721589,0,0,45423.9288721589,1.66666666666667,2.62130355241242,0.241454796913344
"CO","Coho","02W",2003,370,1,370,20.707809759499,7661.88961101463,5,38309.4480550731,2016.28673974069,0.0499278819482969,40325.7347948138,2074.5350233332,0.0513702429823588,40383.9830784063,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",2004,,,,,,,,,,,,,,,,
"CO","Coho","02W",2005,140,1.42835413416537,199.969578783151,20.707809759499,4140.93199512864,5,20704.6599756432,24679.9546909667,0.444034483981977,45384.6146666099,34876.5067608763,0.627487849008408,55581.1667365196,1.66666666666667,3.50053245228408,0.241454796913344
"CO","Coho","02W",2006,,,,,,,,,,,,,,,,
"CO","Coho","02W",2007,,,,,,,,,,,,,,,,
"CO","Coho","02W",2008,160,1,160,20.707809759499,3313.24956151984,5,16566.2478075992,3305.33635709523,0.162396543030505,19871.5841646944,3787.2418382632,0.186073341926066,20353.4896458624,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",2009,950,1,950,20.707809759499,19672.419271524,5,98362.0963576202,18241.6978699587,0.154677919166612,116603.794227579,19571.3356942395,0.165952396650623,117933.43205186,1.66666666666667,5,0.241454796913344
"CO","Coho","02W",2010,,,,,,,,,,,,,,,,
"CO","Coho","02W",2011,,,,,,,,,,,,,,,,
"CO","Coho","02W",2012,,,,,,,,,,,,,,,,
"CO","Coho","02W",2013,,,,,,,,,,,,,,,,
"CO","Coho","02W",2014,,,,,,,,,,,,,,,,
"CO","Coho","02W",2015,100,2.82926829268293,282.926829268293,20.707809759499,5858.79495634606,5,29293.9747817303,4884.26272357509,0.141526619943248,34178.2375053054,5217.29048789654,0.151176447665286,34511.2652696268,1.66666666666667,1.76724137931034,0.241454796913344
"CO","Coho","02W",2016,,,,,,,,,,,,,,,,
"CO","Coho","02W",2017,214,1,214,20.707809759499,4431.47128853278,5,22157.3564426639,3694.35527040068,0.141526619943248,25851.7117130646,3946.25058110382,0.151176447665286,26103.6070237677,1.66666666666667,5,0.241454796913344
"CO","Coho","03",1954,950,3.78316900190279,3594.01055180765,4.02939651862281,14481.6936053474,3,43445.0808160421,17552.5300243414,0.200437981441479,60997.6108403835,44125.7972087207,0.503886659629507,87570.8780247628,2.5,1.32164330948081,1.24088060752803
"CO","Coho","03",1955,3900,3.78316900190279,14754.3591074209,4.02939651862281,59451.1632219523,3,178353.489665857,72057.7548367701,0.200437981441479,250411.244502627,181148.009593696,0.503886659629507,359501.499259553,2.5,1.32164330948081,1.24088060752803
